,SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
2133515,10.0,24.11,55793,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,53.030485999999996,53.035728000000006,53.050971,0.005242,23.201929999999997,1520540.0,65535.2,0.131248,0.050970999999999995,53.0,53.050971,0.0,9.050971,Smurf
2133610,20.0,25.0,61968,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,58.913389,58.913389,58.92339200000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.882749,58.954032,1.201267,75.999728,Smurf
2134391,15.0,24.17,33248,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,32.015243,32.041457,32.0567,0.026213999999999998,23.068307,1511790.0,65535.2,0.131248,0.103399,32.0,32.103398999999996,0.0,9.103399000000001,Smurf
2134399,17.0,24.19,66371,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,63.015243000000005,63.051942000000004,63.067184999999995,0.036699,23.015288,1508310.0,65535.2,0.131248,0.12437000000000001,63.0,63.12436999999999,0.0,9.124369999999999,Smurf
2134425,14.0,24.14,420154,14,22,tcp,1540,-------,15,12110,16103,24798600,clien-14,Switch2,37.856133,37.856133,37.866256,0.0,328.431807,505785.0,1540.0,0.236498,0.0016,37.856133,37.888103,1.0,50.029965000000004,Smurf
2134658,13.0,24.14,66367,22,23,ping,65535,-------,0,-1,210,13762400,switch2,router,63.015243000000005,63.030970999999994,63.046214,0.015728,23.121571,1515280.0,65535.2,0.131248,0.082428,63.0,63.082428,0.0,9.082428,Smurf
2134720,8.0,24.9,22524,8,21,ping,65535,-------,0,-1,210,13762400,client-8,switch1,22.0,22.0,22.015242999999998,0.0,23.028518,1509180.0,65535.2,0.131248,0.119128,22.0,22.119128,0.0,9.119128,Smurf
2134948,24.9,9.0,520117,23,21,ack,55,-------,10,14603,16085,884675,Router,Switch1,45.532776,45.532776,45.542778999999996,0.0,328.064183,18043.5,55.0,0.008437,0.0,45.522773,45.552782,1.030058,50.060097999999996,Smurf
2135004,4.0,24.4,52549,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,50.046214,50.061941999999995,50.077185,0.015728,23.134926,1516150.0,65535.2,0.131248,0.077185,50.0,50.077185,0.0,9.077185,Smurf
2135036,2.1,24.22,627742,21,23,cbr,1000,-------,23,5563,6250,6250000,Switch1,Router,69.51408,69.51424,69.52431999999999,0.00016,124.943625,124944.0,1000.0,0.059605,0.00032,69.50399999999999,69.53456,25.0,75.02256,Smurf
2135082,24.15,15.0,66899,24,23,ack,55,-------,16,2081,16092,885060,server1,Router,7.508817999999999,7.508817999999999,7.518821000000001,0.0,328.20604199999997,18051.3,55.0,0.008440999999999999,0.0,7.508817999999999,7.538827,1.030045,50.060221000000006,Smurf
2135486,2.0,24.16,55785,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,53.035728000000006,53.040971,53.056214000000004,0.005243,23.188498000000003,1519660.0,65535.2,0.131248,0.056214,53.0,53.056214000000004,0.0,9.056214,Smurf
2135523,15.1,24.35,495240,23,24,cbr,1000,-------,36,2327,6250,6250000,Router,server1,43.637003,43.637886,43.647966,0.000883,124.942227,124942.0,1000.0,0.059605,0.001726,43.61600000000001,43.647966,25.0,75.02311999999999,Smurf
2135547,20.0,25.0,66996,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.581613,63.581613,63.591616,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.550973,63.62225600000001,1.201267,75.999728,Smurf
2135737,24.1,1.0,396329,23,21,ack,55,-------,2,11495,16091,885005,Router,Switch1,36.038778,36.038778,36.048782,0.0,328.297902,18056.4,55.0,0.008440000000000001,0.0,36.028775,36.058785,1.030016,50.043427,Smurf
2135763,3.0,24.3,183833,21,23,tcp,1540,-------,4,5738,16091,24780100,Switch1,Router,18.531066,18.531066,18.541189000000003,0.0,328.240918,505490.0,1540.0,0.236321,0.0,18.520942,18.551312,1.0,50.02192,Smurf
2135797,0.1,24.2,485308,23,24,cbr,1000,-------,21,2232,6250,6250000,Router,server1,42.876168,42.876290999999995,42.886371000000004,0.000123,124.944425,124944.0,1000.0,0.059605,0.000131,42.856,42.886371000000004,25.0,75.02224,Smurf
2135951,9.1,24.29,553341,9,21,cbr,1000,-------,30,2884,6250,6250000,clien-9,Switch1,48.071999999999996,48.071999999999996,48.08208,0.0,124.940828,124941.0,1000.0,0.059605,0.0015789999999999999,48.071999999999996,48.103819,25.0,75.02368,Smurf
2136019,25.1,26.0,10733,25,26,tcp,55,-------,1,44,5630,309650,webcache,webserverlistin,11.006688,11.006688,11.037328,0.0,656.270166,36094.9,55.0,0.0029530000000000003,0.030639999999999997,11.006688,11.037328,1.417136,9.99592,Smurf
2136254,15.0,24.17,5371,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,6.0567,6.088156,6.103399,0.031456,23.068307,1511790.0,65535.2,0.131248,0.103399,6.0,6.103399,0.0,9.103399000000001,Smurf
2136293,14.0,24.14,307463,14,22,tcp,1540,-------,15,9267,16103,24798600,clien-14,Switch2,29.210646,29.210646,29.22077,0.0,328.431807,505785.0,1540.0,0.236498,0.0,29.210646,29.241016,1.0,50.029965000000004,Smurf
2136571,7.0,24.7,56780,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,54.015243000000005,54.0467,54.061942,0.031457,23.055028,1510920.0,65535.2,0.131248,0.108642,54.0,54.108642,0.0,9.108642,Smurf
2136702,12.0,24.12,12612,23,24,tcp,1540,-------,13,396,16103,24798600,Router,server1,2.416246,2.416246,2.42637,0.0,328.491489,505876.0,1540.0,0.236498,0.0,2.396,2.42637,1.0,50.021057,Smurf
2136726,24.12,12.0,477639,23,22,ack,55,-------,13,13547,16103,885665,Router,Switch2,42.274752,42.274752,42.284755,0.0,328.491596,18067.0,55.0,0.008445999999999999,0.0,42.264749,42.294758,1.030026,50.051066999999996,Smurf
2137465,10.0,24.1,174060,22,23,tcp,1540,-------,11,5436,16103,24798600,Switch2,Router,17.615645,17.615645,17.625768,0.0,328.561898,505985.0,1540.0,0.236498,0.0,17.605522,17.635891,1.0,50.010552000000004,Smurf
2137612,15.0,24.17,34341,15,22,ping,65535,-------,0,-1,210,13762400,client-15,switch2,33.0,33.0,33.015243,0.0,23.068307,1511790.0,65535.2,0.131248,0.103399,33.0,33.103398999999996,0.0,9.103399000000001,Smurf
2137763,6.1,24.26,259683,23,24,cbr,1000,-------,27,68,6250,6250000,Router,server1,25.564613,25.565136,25.575216,0.000523,124.942027,124942.0,1000.0,0.059605,0.000976,25.544,25.575216,25.0,75.0232,Smurf
2138070,14.1,24.34,605727,14,22,cbr,1000,-------,35,4469,6250,6250000,clien-14,Switch2,60.751999999999995,60.751999999999995,60.762080000000005,0.0,124.942626,124943.0,1000.0,0.059605,0.00072,60.751999999999995,60.782959999999996,25.0,75.02296,Smurf
2138259,24.3,3.0,227760,24,23,ack,55,-------,4,7094,16091,885005,server1,Router,22.656015,22.656015,22.666017999999998,0.0,328.24105099999997,18053.3,55.0,0.008440000000000001,0.0,22.656015,22.686024,1.030029,50.051929,Smurf
2138456,8.0,24.9,63199,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,60.067184999999995,60.103885,60.119128,0.0367,23.028518,1509180.0,65535.2,0.131248,0.119128,60.0,60.119128,0.0,9.119128,Smurf
2138508,13.0,24.14,28982,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,28.046214000000003,28.067185,28.082428000000004,0.020971,23.121571,1515280.0,65535.2,0.131248,0.082428,28.0,28.082428000000004,0.0,9.082428,Smurf
2138869,20.0,25.0,60292,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.324352000000005,57.324352000000005,57.354992,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.283708999999995,57.354992,1.201267,75.999728,Smurf
2138899,24.2,2.0,317786,24,23,ack,55,-------,3,9512,16091,885005,server1,Router,30.001245,30.001245,30.011248,0.0,328.26412,18054.5,55.0,0.008440000000000001,0.0,30.001245,30.031253999999997,1.030022,50.048477,Smurf
2139264,20.0,25.0,62904,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,59.716861,59.716861,59.747501,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.716861,59.788143999999996,1.201267,75.999728,Smurf
2139326,12.1,24.32,509107,23,24,cbr,1000,-------,33,2460,6250,6250000,Router,server1,44.70033,44.700613,44.710693,0.000283,124.943426,124943.0,1000.0,0.059605,0.000453,44.68,44.710693,25.0,75.02264,Smurf
2139352,12.0,24.13,10724,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,11.040971,11.0567,11.071942,0.015729,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,11.0,11.071942,0.0,9.071942,Smurf
2139414,10.0,24.11,10,10,22,ping,65535,-------,0,-1,210,13762400,client-10,switch2,0.0,0.0,0.015243000000000001,0.0,23.201929999999997,1520540.0,65535.2,0.131248,0.050970999999999995,0.0,0.050970999999999995,0.0,9.050971,Smurf
2139467,13.0,24.13,254780,13,22,tcp,1540,-------,14,7934,16103,24798600,clien-13,Switch2,25.166096,25.166096,25.176219,0.0,328.460131,505828.0,1540.0,0.236498,0.0,25.166096,25.196466,1.0,50.025737,Smurf
2139503,24.4,4.0,213681,24,23,ack,55,-------,5,6652,16091,885005,server1,Router,21.330357,21.330357,21.34036,0.0,328.218006,18052.0,55.0,0.008440000000000001,0.0,21.330357,21.360366,1.030035,50.055377,Smurf
2139587,5.0,24.5,36477,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,35.051457,35.072428,35.087671,0.020971,23.108231,1514400.0,65535.2,0.131248,0.087671,35.0,35.087671,0.0,9.087671,Smurf
2139800,9.0,24.9,347166,9,21,tcp,1540,-------,10,10257,16085,24770900,clien-9,Switch1,32.256221000000004,32.256221000000004,32.266344000000004,0.0,328.06386200000003,505218.0,1540.0,0.23623400000000003,0.0017230000000000001,32.256221000000004,32.288314,1.0,50.030088,Smurf
2139859,19.0,24.21,7493,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,8.077671,8.128964,8.144206,0.051293,22.967447,1505180.0,65535.2,0.131248,0.144206,8.0,8.144206,0.0,9.143376,Smurf
2140774,24.14,14.0,220743,22,14,ack,55,-------,15,6874,16103,885665,Switch2,clien-14,22.015273999999998,22.015273999999998,22.025277,0.0,328.43200099999996,18063.8,55.0,0.008445999999999999,0.0,21.995267000000002,22.025277,1.030038,50.059974,Smurf
2140911,25.0,20.0,62122,21,20,tcp,576,-------,0,293729,7110,4092144,switch1,clienthttp,59.073933,59.073933,59.113149,0.0,95.145988,54761.052361,575.547679,0.039026,0.11303699999999998,59.000112,59.113149,1.27255,75.999821,Smurf
2140934,1.0,24.1,3587,21,23,tcp,1540,-------,2,122,16091,24780100,Switch1,Router,1.558843,1.558843,1.568966,0.0,328.29785499999997,505578.0,1540.0,0.236321,0.0,1.54872,1.5790899999999999,1.0,50.013418,Smurf
2141179,15.0,24.15,179386,22,23,tcp,1540,-------,16,5595,16092,24781700,Switch2,Router,18.113910999999998,18.113910999999998,18.124033999999998,0.0,328.205808,505437.0,1540.0,0.236337,4.4e-05,18.103788,18.134202,1.0,50.030211,Smurf
2141244,24.14,14.0,86209,24,23,ack,55,-------,15,2689,16103,885665,server1,Router,9.332144,9.332144,9.342147,0.0,328.43200099999996,18063.8,55.0,0.008445999999999999,0.0,9.332144,9.362153999999999,1.030038,50.059974,Smurf
2141443,5.0,24.5,294117,21,23,tcp,1540,-------,6,8927,16091,24780100,Switch1,Router,28.197440000000004,28.197440000000004,28.207563,0.0,328.204637,505434.0,1540.0,0.236321,0.0,28.187316999999997,28.217685999999997,1.0,50.027339000000005,Smurf
2141683,18.0,24.2,8584,18,22,ping,65535,-------,0,-1,210,13762400,client-18,switch2,9.0,9.0,9.015243,0.0,22.988868,1506580.0,65535.2,0.131248,0.134856,9.0,9.134856,0.0,9.134856,Smurf
2142389,16.0,24.18,37579,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,36.061941999999995,36.098642,36.113884999999996,0.0367,23.041764999999998,1510050.0,65535.2,0.131248,0.11388499999999999,36.0,36.113884999999996,0.0,9.113885,Smurf
2142424,9.0,24.1,4311,9,21,ping,65535,-------,0,-1,210,13762400,client-9,switch1,5.0,5.0,5.015243,0.0,23.00207,1507450.0,65535.2,0.131248,0.129613,5.0,5.129613,0.0,9.129613,Smurf
2142479,13.0,24.14,11817,13,22,ping,65535,-------,0,-1,210,13762400,client-13,switch2,12.0,12.0,12.015243,0.0,23.121571,1515280.0,65535.2,0.131248,0.082428,12.0,12.082428,0.0,9.082428,Smurf
2142619,24.3,3.0,458365,21,3,ack,55,-------,4,13051,16091,885005,Switch1,clien-3,40.805776,40.805776,40.815779,0.0,328.24105099999997,18053.3,55.0,0.008440000000000001,0.0,40.78577,40.815779,1.030029,50.051929,Smurf
2143066,9.0,24.1,51528,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,49.015243,49.057185,49.072428,0.041942,23.00207,1507450.0,65535.2,0.131248,0.129613,49.0,49.129613,0.0,9.129613,Smurf
2143084,24.15,15.0,346028,23,22,ack,55,-------,16,10228,16092,885060,Router,Switch2,32.179406,32.179406,32.189409999999995,0.0,328.20604199999997,18051.3,55.0,0.008440999999999999,0.0,32.169403,32.199413,1.030045,50.060221000000006,Smurf
2143126,24.0,0.0,447111,24,23,ack,55,-------,1,12774,16091,885005,server1,Router,39.922926000000004,39.922926000000004,39.93293,0.0,328.316229,18057.4,55.0,0.008440000000000001,0.0,39.922926000000004,39.952936,1.03001,50.040684999999996,Smurf
2143444,4.1,24.24,586221,4,21,cbr,1000,-------,25,3501,6250,6250000,clien-4,Switch1,53.008,53.008,53.018080000000005,0.0,124.942826,124943.0,1000.0,0.059605,0.00064,53.008,53.038880000000006,25.0,75.02288,Smurf
2143525,12.0,24.13,65277,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,62.040971,62.0567,62.07194200000001,0.015729,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,62.0,62.07194200000001,0.0,9.071942,Smurf
2143626,24.1,1.0,128274,23,21,ack,55,-------,2,4001,16091,885005,Router,Switch1,13.302904000000002,13.302904000000002,13.312907000000001,0.0,328.297902,18056.4,55.0,0.008440000000000001,0.0,13.292901,13.32291,1.030016,50.043427,Smurf
2144010,6.1,24.26,293332,21,23,cbr,1000,-------,27,391,6250,6250000,Switch1,Router,28.138126,28.138890000000004,28.148970000000002,0.0007639999999999999,124.942027,124942.0,1000.0,0.059605,0.0016530000000000002,28.128,28.159893,25.0,75.0232,Smurf
2144070,24.0,0.0,269824,23,21,ack,55,-------,1,8308,16091,885005,Router,Switch1,26.33196,26.33196,26.341963,0.0,328.316229,18057.4,55.0,0.008440000000000001,0.0,26.321957,26.351965999999997,1.03001,50.040684999999996,Smurf
2144184,24.2,2.0,523905,24,23,ack,55,-------,3,14708,16091,885005,server1,Router,45.814261,45.814261,45.824264,0.0,328.26412,18054.5,55.0,0.008440000000000001,0.0,45.814261,45.844271,1.030022,50.048477,Smurf
2144231,7.0,24.7,66361,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,63.015243000000005,63.0467,63.061942,0.031457,23.055028,1510920.0,65535.2,0.131248,0.108642,63.0,63.108642,0.0,9.108642,Smurf
2144566,8.0,24.9,10720,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,11.015243,11.051942,11.067185,0.036699,23.028518,1509180.0,65535.2,0.131248,0.119128,11.0,11.119128,0.0,9.119128,Smurf
2144615,10.0,24.1,131948,10,22,tcp,1540,-------,11,4125,16103,24798600,clien-10,Switch2,13.638437,13.638437,13.648560999999999,0.0,328.561898,505985.0,1540.0,0.236498,0.0,13.638437,13.668807000000001,1.0,50.010552000000004,Smurf
2144774,24.7,7.0,295348,21,7,ack,55,-------,8,8946,16090,884950,Switch1,clien-7,28.301396999999998,28.301396999999998,28.3114,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,28.281390000000002,28.3114,1.030051,50.059851,Smurf
2144976,6.0,24.6,411307,6,21,tcp,1540,-------,7,11880,16091,24780100,clien-6,Switch1,37.176231,37.176231,37.186353999999994,0.0,328.192835,505416.0,1540.0,0.236321,0.0016,37.176231,37.208201,1.0,50.029102,Smurf
2145166,7.0,24.7,54736,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,52.061941999999995,52.093399,52.108641999999996,0.031457,23.055028,1510920.0,65535.2,0.131248,0.108642,52.0,52.108641999999996,0.0,9.108642,Smurf
2145176,15.0,24.17,41842,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,40.0567,40.088156,40.103398999999996,0.031456,23.068307,1511790.0,65535.2,0.131248,0.103399,40.0,40.103398999999996,0.0,9.103399000000001,Smurf
2145179,6.1,24.26,309293,23,24,cbr,1000,-------,27,544,6250,6250000,Router,server1,29.372653999999997,29.373258,29.383338000000002,0.000604,124.942027,124942.0,1000.0,0.059605,0.001098,29.351999999999997,29.383338000000002,25.0,75.0232,Smurf
2145239,24.4,4.0,373874,24,23,ack,55,-------,5,10925,16091,885005,server1,Router,34.305809,34.305809,34.315812,0.0,328.218006,18052.0,55.0,0.008440000000000001,0.0,34.305809,34.335817999999996,1.030035,50.055377,Smurf
2145359,14.0,24.14,407465,14,22,tcp,1540,-------,15,11790,16103,24798600,clien-14,Switch2,36.881219,36.881219,36.891342,0.0,328.431807,505785.0,1540.0,0.236498,0.0016010000000000002,36.881219,36.913189,1.0,50.029965000000004,Smurf
2145451,13.0,24.14,53,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,1.046214,1.067185,1.0824280000000002,0.020971,23.121571,1515280.0,65535.2,0.131248,0.082428,1.0,1.0824280000000002,0.0,9.082428,Smurf
2145559,24.14,14.0,74667,24,23,ack,55,-------,15,2325,16103,885665,server1,Router,8.244333000000001,8.244333000000001,8.254336,0.0,328.43200099999996,18063.8,55.0,0.008445999999999999,0.0,8.244333000000001,8.274341999999999,1.030038,50.059974,Smurf
2145590,14.0,24.14,481708,14,22,tcp,1540,-------,15,13660,16103,24798600,clien-14,Switch2,42.577243,42.577243,42.587365999999996,0.0,328.431807,505785.0,1540.0,0.236498,0.0011070000000000001,42.577243,42.60872,1.0,50.029965000000004,Smurf
2145607,24.1,1.0,525014,23,21,ack,55,-------,2,14741,16091,885005,Router,Switch1,45.908288,45.908288,45.918290999999996,0.0,328.297902,18056.4,55.0,0.008440000000000001,0.0,45.898284999999994,45.928295,1.030016,50.043427,Smurf
2145674,4.0,24.4,62106,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,59.046214,59.061942,59.077185,0.015728,23.134926,1516150.0,65535.2,0.131248,0.077185,59.0,59.077185,0.0,9.077185,Smurf
2145677,10.0,24.1,49734,10,22,tcp,1540,-------,11,1559,16103,24798600,clien-10,Switch2,5.89245,5.89245,5.902573,0.0,328.561898,505985.0,1540.0,0.236498,0.0,5.89245,5.9228190000000005,1.0,50.010552000000004,Smurf
2145716,25.0,20.0,65232,23,21,tcp,576,-------,0,460425,7110,4092144,router,switch1,61.971727,61.971727,61.981773,0.0,95.145988,54761.052361,575.547679,0.039026,0.11209200000000001,61.908896999999996,62.020989,1.27255,75.999821,Smurf
2146087,12.0,24.13,51531,12,22,ping,65535,-------,0,-1,210,13762400,client-12,switch2,49.0,49.0,49.015243,0.0,23.148296,1517030.0,65535.2,0.131248,0.07194199999999999,49.0,49.071942,0.0,9.071942,Smurf
2146141,15.1,24.35,494723,22,23,cbr,1000,-------,36,2322,6250,6250000,Switch2,Router,43.586079999999995,43.58648,43.59656,0.0004,124.942227,124942.0,1000.0,0.059605,0.0008699999999999999,43.576,43.60711,25.0,75.02311999999999,Smurf
2146145,3.0,24.3,466344,21,23,tcp,1540,-------,4,13265,16091,24780100,Switch1,Router,41.410041,41.410041,41.420164,0.0,328.240918,505490.0,1540.0,0.236321,0.00010800000000000001,41.399918,41.430395000000004,1.0,50.02192,Smurf
2146259,4.0,24.4,192845,21,23,tcp,1540,-------,5,6019,16091,24780100,Switch1,Router,19.379824,19.379824,19.389947,0.0,328.217832,505455.0,1540.0,0.236321,0.0,19.369701,19.40007,1.0,50.025368,Smurf
2146651,4.0,24.4,68534,21,23,ping,65535,-------,0,-1,210,13762400,switch1,router,65.015243,65.030971,65.046214,0.015728,23.134926,1516150.0,65535.2,0.131248,0.077185,65.0,65.077185,0.0,9.077185,Smurf
2146943,14.0,24.14,136387,22,23,tcp,1540,-------,15,4253,16103,24798600,Switch2,Router,14.064976000000001,14.064976000000001,14.075099,0.0,328.431807,505785.0,1540.0,0.236498,0.0,14.054853,14.085222,1.0,50.029965000000004,Smurf
2147284,8.0,24.9,13930,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,14.067185,14.103885,14.119128,0.0367,23.028518,1509180.0,65535.2,0.131248,0.119128,14.0,14.119128,0.0,9.119128,Smurf
2147419,24.7,7.0,306498,23,21,ack,55,-------,8,9225,16090,884950,Router,Switch1,29.146394,29.146394,29.156397,0.0,328.16776699999997,18049.2,55.0,0.008440000000000001,0.0,29.136390000000002,29.1664,1.030051,50.059851,Smurf
2147639,20.0,25.0,67590,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,64.107712,64.107712,64.138352,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.06706899999999,64.138352,1.201267,75.999728,Smurf
2147770,24.8,8.0,398310,24,23,ack,55,-------,9,11538,16088,884840,server1,Router,36.180684,36.180684,36.190687,0.0,328.113525,18046.2,55.0,0.008438,0.0,36.180684,36.210693,1.030054,50.061864,Smurf
2148480,17.0,24.19,30079,17,22,ping,65535,-------,0,-1,210,13762400,client-17,switch2,29.0,29.0,29.015242999999998,0.0,23.015288,1508310.0,65535.2,0.131248,0.12437000000000001,29.0,29.124370000000003,0.0,9.124369999999999,Smurf
2148593,4.0,24.4,11808,4,21,ping,65535,-------,0,-1,210,13762400,client-4,switch1,12.0,12.0,12.015243,0.0,23.134926,1516150.0,65535.2,0.131248,0.077185,12.0,12.077185,0.0,9.077185,Smurf
2148621,14.1,24.34,456665,22,23,cbr,1000,-------,35,1957,6250,6250000,Switch2,Router,40.666101,40.666864000000004,40.676944,0.000763,124.942626,124943.0,1000.0,0.059605,0.001627,40.656,40.687867,25.0,75.02296,Smurf
2149223,10.0,24.1,252320,23,24,tcp,1540,-------,11,7874,16103,24798600,Router,server1,24.991435,24.991435,25.001559,0.0,328.561898,505985.0,1540.0,0.236498,0.0,24.971189000000003,25.001559,1.0,50.010552000000004,Smurf
2149929,10.0,24.11,24715,23,24,ping,65535,-------,0,-1,210,13762400,router,server1,24.030486,24.035728,24.050971,0.005242,23.201929999999997,1520540.0,65535.2,0.131248,0.050970999999999995,24.0,24.050971,0.0,9.050971,Smurf
