,SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
1840835,20.0,25.0,68035,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,64.53631999999999,64.53631999999999,64.56696,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.495677,64.56696,1.201267,75.999728,SIDDOS
1841163,20.0,25.0,72933,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.08599699999999,69.08599699999999,69.116637,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.08599699999999,69.15728,1.201267,75.999728,SIDDOS
1841314,7.0,24.7,222414,23,24,tcp,1540,-------,8,6937,16090,24778600,Router,server1,22.175152,22.175152,22.185275,0.0,328.167486,505378.0,1540.0,0.23630700000000002,0.0,22.154906,22.185275,1.0,50.029841999999995,SIDDOS
1841448,5.1,24.25,594855,21,23,cbr,1000,-------,26,3930,6250,6250000,Switch1,Router,56.45008000000001,56.450480000000006,56.46056,0.0004,124.942427,124942.0,1000.0,0.059605,0.0008,56.44,56.47104,25.0,75.02304000000001,SIDDOS
1841628,20.0,25.0,64169,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,61.00650600000001,61.00650600000001,61.03714599999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071453,60.965693,61.03714599999999,1.201267,75.999728,SIDDOS
1842018,20.0,25.0,60528,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.545536,57.545536,57.576176000000004,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.504893,57.576176000000004,1.201267,75.999728,SIDDOS
1842034,5.1,24.25,546661,23,24,cbr,1000,-------,26,2820,6250,6250000,Router,server1,47.580683,47.581286,47.591366,0.000603,124.942427,124942.0,1000.0,0.059605,0.001126,47.56,47.591366,25.0,75.02304000000001,SIDDOS
1842383,20.0,25.0,71192,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,67.511149,67.511149,67.541789,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.470506,67.541789,1.201267,75.999728,SIDDOS
1842720,20.0,25.0,73245,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.412733,69.412733,69.443373,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.412733,69.484016,1.201267,75.999728,SIDDOS
1843116,20.0,25.0,63037,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,59.858093000000004,59.858093000000004,59.868095999999994,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.827453000000006,59.898736,1.201267,75.999728,SIDDOS
1843232,20.0,25.0,74155,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,70.301248,70.301248,70.331888,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.260605,70.331888,1.201267,75.999728,SIDDOS
1843240,20.0,25.0,79110,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,75.406125,75.406125,75.416128,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.375485,75.446768,1.201267,75.999728,SIDDOS
1843293,20.0,25.0,58541,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,55.698429000000004,55.698429000000004,55.729068999999996,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,55.698429000000004,55.769712,1.201267,75.999728,SIDDOS
1843436,20.0,25.0,63995,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.756717,60.756717,60.76671999999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.726077000000004,60.79736,1.201267,75.999728,SIDDOS
1843444,20.0,25.0,76402,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,72.417149,72.417149,72.447789,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.417149,72.48843199999999,1.201267,75.999728,SIDDOS
1843453,20.0,25.0,70996,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,67.29839399999999,67.29839399999999,67.308397,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.26775400000001,67.339037,1.201267,75.999728,SIDDOS
1844055,20.0,25.0,57562,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,54.763411,54.763411,54.794051,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.722767000000005,54.794051,1.201267,75.999728,SIDDOS
1844120,20.0,25.0,71048,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,67.332266,67.332266,67.36290600000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.332266,67.403549,1.201267,75.999728,SIDDOS
1844490,20.0,25.0,74454,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,70.573949,70.573949,70.604589,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.573949,70.645232,1.201267,75.999728,SIDDOS
1844650,20.0,25.0,74774,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,70.909504,70.909504,70.94014399999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.868861,70.94014399999999,1.201267,75.999728,SIDDOS
1844774,20.0,25.0,76613,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,72.706624,72.706624,72.737264,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.665981,72.737264,1.201267,75.999728,SIDDOS
1844928,20.0,25.0,71886,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,68.173914,68.173914,68.18391700000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.143274,68.214557,1.201267,75.999728,SIDDOS
1845117,20.0,25.0,61823,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,58.794368000000006,58.794368000000006,58.825008,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.753725,58.825008,1.201267,75.999728,SIDDOS
1845696,20.0,25.0,68734,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,65.242829,65.242829,65.27346899999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.07270399999999999,65.200765,65.27346899999999,1.201267,75.999728,SIDDOS
1846442,20.0,25.0,60582,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.619264,57.619264,57.64990400000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.578621,57.64990400000001,1.201267,75.999728,SIDDOS
1846729,20.0,25.0,68768,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,65.25984,65.25984,65.29048,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.219197,65.29048,1.201267,75.999728,SIDDOS
1846811,20.0,25.0,73047,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,69.222189,69.222189,69.232192,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.191549,69.26283199999999,1.201267,75.999728,SIDDOS
1846931,20.0,25.0,73997,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,70.094717,70.094717,70.125357,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.094717,70.166,1.201267,75.999728,SIDDOS
1847160,20.0,25.0,70448,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,66.848877,66.848877,66.85888,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.818237,66.88951999999999,1.201267,75.999728,SIDDOS
1847276,20.0,25.0,70917,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,67.252314,67.252314,67.26231700000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.221674,67.292957,1.201267,75.999728,SIDDOS
1847569,20.0,25.0,62928,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,59.83123199999999,59.83123199999999,59.861872,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.790589000000004,59.861872,1.201267,75.999728,SIDDOS
1847699,20.0,25.0,79092,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,75.292541,75.292541,75.323181,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.292541,75.363824,1.201267,75.999728,SIDDOS
1848580,20.0,25.0,77314,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,73.351744,73.351744,73.382384,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.31110100000001,73.382384,1.201267,75.999728,SIDDOS
1848989,20.0,25.0,63573,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.348220999999995,60.348220999999995,60.378861,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.348220999999995,60.419504,1.201267,75.999728,SIDDOS
1849230,20.0,25.0,72013,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,68.268765,68.268765,68.278768,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.238125,68.30940799999999,1.201267,75.999728,SIDDOS
1849256,20.0,25.0,79068,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,75.181949,75.181949,75.21258900000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.181949,75.253232,1.201267,75.999728,SIDDOS
1849381,10.0,24.1,495673,23,24,tcp,1540,-------,11,14022,16103,24798600,Router,server1,43.669309000000005,43.670478,43.680602,0.001169,328.561898,505985.0,1540.0,0.236498,0.0016,43.648632,43.680602,1.0,50.010552000000004,SIDDOS
1849429,20.0,25.0,67757,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,64.26826899999999,64.26826899999999,64.278272,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,64.237629,64.308912,1.201267,75.999728,SIDDOS
1850283,20.0,25.0,60235,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,57.250624,57.250624,57.281264,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.209981000000006,57.281264,1.201267,75.999728,SIDDOS
1850476,20.0,25.0,70302,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,66.670781,66.670781,66.701421,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.670781,66.742064,1.201267,75.999728,SIDDOS
1850778,20.0,25.0,76128,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,72.195965,72.195965,72.226605,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.195965,72.267248,1.201267,75.999728,SIDDOS
1851022,20.0,25.0,64810,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,61.545536,61.545536,61.576176000000004,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,61.504893,61.576176000000004,1.201267,75.999728,SIDDOS
1851734,20.0,25.0,78840,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,74.83174100000001,74.83174100000001,74.862381,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.83174100000001,74.903024,1.201267,75.999728,SIDDOS
1851832,20.0,25.0,73580,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.716861,69.716861,69.747501,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.716861,69.78814399999999,1.201267,75.999728,SIDDOS
1852211,24.6,6.0,400183,21,6,ack,55,-------,7,11588,16091,885005,Switch1,clien-6,36.344709,36.344709,36.354712,0.0,328.19309,18050.6,55.0,0.008440000000000001,0.0,36.324702,36.354712,1.0300479999999999,50.059112,SIDDOS
1852553,20.0,25.0,64007,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.781372999999995,60.781372999999995,60.812013,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.781372999999995,60.852656,1.201267,75.999728,SIDDOS
1852942,20.0,25.0,63672,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,60.481024,60.481024,60.511664,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.440381,60.511664,1.201267,75.999728,SIDDOS
1852996,20.0,25.0,77208,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,73.295661,73.295661,73.30566400000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.26502099999999,73.336304,1.201267,75.999728,SIDDOS
1853063,20.0,25.0,61976,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,58.950253000000004,58.950253000000004,58.96025600000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.919613,58.990896,1.201267,75.999728,SIDDOS
1853663,20.0,25.0,69657,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,66.08928,66.08928,66.11992,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.048637,66.11992,1.201267,75.999728,SIDDOS
1854042,20.0,25.0,79202,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,75.830061,75.830061,75.840064,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,75.799421,75.870704,1.201267,75.999728,SIDDOS
1854170,20.0,25.0,70153,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,66.523325,66.523325,66.553965,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,66.523325,66.594608,1.201267,75.999728,SIDDOS
1854236,20.0,25.0,71992,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,68.241904,68.241904,68.272544,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.201261,68.272544,1.201267,75.999728,SIDDOS
1854687,20.0,25.0,63813,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,60.618477,60.618477,60.62848,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.587837,60.659119999999994,1.201267,75.999728,SIDDOS
1854950,20.0,25.0,60103,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,57.146411,57.146411,57.156414,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.115770999999995,57.187054,1.201267,75.999728,SIDDOS
1855709,20.0,25.0,73390,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,69.572397,69.572397,69.5824,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.54175699999999,69.61304,1.201267,75.999728,SIDDOS
1856401,20.0,25.0,78658,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,74.592125,74.592125,74.622765,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.592125,74.66340799999999,1.201267,75.999728,SIDDOS
1856510,20.0,25.0,68987,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,65.397293,65.397293,65.407296,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.366653,65.437936,1.201267,75.999728,SIDDOS
1856642,20.0,25.0,72491,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,68.748784,68.748784,68.779424,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.708141,68.779424,1.201267,75.999728,SIDDOS
1856833,20.0,25.0,57440,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,54.670463,54.670463,54.68046700000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071284,54.639823,54.711107,1.201267,75.999728,SIDDOS
1857459,20.0,25.0,72166,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,68.413229,68.413229,68.44386899999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.413229,68.484512,1.201267,75.999728,SIDDOS
1857773,20.0,25.0,71341,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,67.617962,67.617962,67.648602,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.617962,67.689245,1.201267,75.999728,SIDDOS
1857836,20.0,25.0,66960,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.553965000000005,63.553965000000005,63.563968,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.523325,63.594607999999994,1.201267,75.999728,SIDDOS
1858139,20.0,25.0,65722,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,62.411899,62.411899,62.442539000000004,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,62.371256,62.442539000000004,1.201267,75.999728,SIDDOS
1858300,20.0,25.0,66288,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,62.896568,62.896568,62.92720799999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,62.896568,62.967851,1.201267,75.999728,SIDDOS
1858341,20.0,25.0,65392,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,62.042413,62.067037,62.077040000000004,0.024624,94.7212,5209.67,55.0,0.0037159999999999997,0.09718099999999999,62.011773,62.108954000000004,1.201267,75.999728,SIDDOS
1858444,20.0,25.0,77758,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,73.753469,73.753469,73.784109,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.753469,73.824752,1.201267,75.999728,SIDDOS
1858633,20.0,25.0,65867,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,62.530919999999995,62.530919999999995,62.540923,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,62.500280000000004,62.571563,1.201267,75.999728,SIDDOS
1858671,20.0,25.0,58525,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,55.624701,55.624701,55.655341,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,55.624701,55.695983999999996,1.201267,75.999728,SIDDOS
1858725,20.0,25.0,71244,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,67.575661,67.575661,67.606301,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,67.53501800000001,67.606301,1.201267,75.999728,SIDDOS
1858771,20.0,25.0,78533,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,74.518397,74.518397,74.549037,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,74.518397,74.58968,1.201267,75.999728,SIDDOS
1858825,20.0,25.0,64767,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,61.49866899999999,61.49866899999999,61.508672,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,61.468029,61.539312,1.201267,75.999728,SIDDOS
1859197,20.0,25.0,64322,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,61.08849300000001,61.08849300000001,61.098496,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,61.057853,61.129135999999995,1.201267,75.999728,SIDDOS
1859204,20.0,25.0,76560,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,72.62368000000001,72.62368000000001,72.65432,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.583037,72.65432,1.201267,75.999728,SIDDOS
1859921,20.0,25.0,67311,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,63.90118100000001,63.90118100000001,63.931821,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.90118100000001,63.972464,1.201267,75.999728,SIDDOS
1860172,20.0,25.0,61334,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,58.265277000000005,58.265277000000005,58.295917,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,58.265277000000005,58.33656,1.201267,75.999728,SIDDOS
1860280,20.0,25.0,74460,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,70.64224,70.64224,70.67288,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.601597,70.67288,1.201267,75.999728,SIDDOS
1860508,20.0,25.0,63510,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.256060999999995,60.256060999999995,60.286701,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.256060999999995,60.327344,1.201267,75.999728,SIDDOS
1860534,20.0,25.0,72808,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,69.076213,69.07685,69.10749,0.000637,94.7212,5209.67,55.0,0.0037159999999999997,0.095221,69.01226899999999,69.10749,1.201267,75.999728,SIDDOS
1860564,20.0,25.0,73399,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,69.590829,69.590829,69.600832,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.56018900000001,69.631472,1.201267,75.999728,SIDDOS
1860777,20.0,25.0,73259,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.440381,69.440381,69.471021,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.440381,69.511664,1.201267,75.999728,SIDDOS
1861048,20.0,25.0,74425,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,70.500221,70.500221,70.530861,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,70.500221,70.571504,1.201267,75.999728,SIDDOS
1861072,20.0,25.0,63577,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,60.366653,60.366653,60.397293000000005,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,60.366653,60.437936,1.201267,75.999728,SIDDOS
1861152,20.0,25.0,70532,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,66.864317,66.864317,66.89495699999999,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.07145399999999999,66.864317,66.935771,1.201267,75.999728,SIDDOS
1861948,20.0,25.0,75838,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,71.941696,71.941696,71.972336,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.901053,71.972336,1.201267,75.999728,SIDDOS
1862262,20.0,25.0,72014,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,68.287984,68.287984,68.318624,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.247341,68.318624,1.201267,75.999728,SIDDOS
1862362,20.0,25.0,76368,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,72.429357,72.429357,72.43936,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,72.398717,72.47,1.201267,75.999728,SIDDOS
1862378,20.0,25.0,77206,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,73.296448,73.296448,73.327088,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,73.25580500000001,73.327088,1.201267,75.999728,SIDDOS
1863990,20.0,25.0,63214,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,60.072438,60.073710999999996,60.104351,0.001273,94.7212,5209.67,55.0,0.0037159999999999997,0.092578,60.011773,60.104351,1.201267,75.999728,SIDDOS
1864122,20.0,25.0,62101,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,59.023981000000006,59.062428000000004,59.07243100000001,0.038447,94.7212,5209.67,55.0,0.0037159999999999997,0.10973,58.993341,59.10307099999999,1.201267,75.999728,SIDDOS
1864157,20.0,25.0,75164,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,71.268141,71.268141,71.278144,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.237501,71.308784,1.201267,75.999728,SIDDOS
1864181,20.0,25.0,67002,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,63.609261,63.609261,63.619264,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,63.578621,63.64990400000001,1.201267,75.999728,SIDDOS
1864748,20.0,25.0,68987,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,65.366653,65.366653,65.397293,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.366653,65.437936,1.201267,75.999728,SIDDOS
