,SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
1760929,11.0,24.12,9669,11,22,tcp,42572,-------,0,-1,210,8940120,client-11,switch2,10.0,10.0,10.015243,0.0,23.175081,986609.5485530001,42572.0,0.08526,0.061457000000000005,10.0,10.061457,0.0,9.061457,HTTP-FLOOD
1762078,10.0,24.11,69629,10,22,tcp,14703,-------,0,-1,210,3087630,client-10,switch2,66.0,66.0,66.015243,0.0,23.201929999999997,341137.98398,14703.0,0.029445999999999996,0.050970999999999995,66.0,66.05097099999999,0.0,9.050971,HTTP-FLOOD
1762981,5.0,24.5,18257,5,21,tcp,58322,-------,0,-1,210,12247620,client-5,switch1,18.0,18.0,18.015242999999998,0.0,23.108231,1347718.243761,58322.0,0.116802,0.087671,18.0,18.087671,0.0,9.087671,HTTP-FLOOD
1763239,12.0,24.13,27890,12,22,tcp,48242,-------,0,-1,210,10130820,client-12,switch2,27.0,27.0,27.015242999999998,0.0,23.148296,1116720.1024870002,48242.0,0.09661499999999999,0.07194199999999999,27.0,27.071942,0.0,9.071942,HTTP-FLOOD
1764315,14.0,24.15,37577,22,23,tcp,26561,-------,0,-1,210,5577810,switch2,router,36.015243,36.036214,36.051457,0.020971,23.094907,613423.815512,26561.0,0.053194000000000005,0.092914,36.0,36.092914,0.0,9.092914,HTTP-FLOOD
1764579,3.0,24.3,42923,3,21,tcp,35409,-------,0,-1,210,7435890,client-3,switch1,41.0,41.0,41.015243,0.0,23.16168,820131.91128,35409.0,0.070914,0.0667,41.0,41.0667,0.0,9.0667,HTTP-FLOOD
1765043,12.0,24.13,42932,23,24,tcp,58684,-------,0,-1,210,12323640,router,server1,41.040971,41.0567,41.071942,0.015729,23.148296,1358434.6108030002,58684.0,0.11752699999999999,0.07194199999999999,41.0,41.071942,0.0,9.071942,HTTP-FLOOD
1765273,14.0,24.15,56787,22,23,tcp,46167,-------,0,-1,210,9695070,switch2,router,54.015243000000005,54.036214,54.05145699999999,0.020971,23.094907,1066222.555278,46167.0,0.092459,0.092914,54.0,54.092914,0.0,9.092914,HTTP-FLOOD
1765763,10.0,24.11,46102,10,22,tcp,55324,-------,0,-1,210,11618040,client-10,switch2,44.0,44.0,44.015243,0.0,23.201929999999997,1283623.602374,55324.0,0.11079800000000001,0.050970999999999995,44.0,44.050971000000004,0.0,9.050971,HTTP-FLOOD
1766232,6.0,24.6,44017,6,21,tcp,25094,-------,0,-1,210,5269740,client-6,switch1,42.0,42.0,42.015243,0.0,23.0816,579209.677214,25094.0,0.050256,0.098156,42.0,42.098156,0.0,9.098156,HTTP-FLOOD
1766732,3.0,24.3,38659,23,24,tcp,18264,-------,0,-1,210,3835440,router,server1,37.040971,37.051457,37.0667,0.010486,23.16168,423024.91535,18264.0,0.036578,0.0667,37.0,37.0667,0.0,9.0667,HTTP-FLOOD
1767994,3.0,24.3,18255,21,23,tcp,26670,-------,0,-1,210,5600700,switch1,router,18.015242999999998,18.025728,18.040971,0.010485,23.16168,617721.993669,26670.0,0.053412,0.0667,18.0,18.0667,0.0,9.0667,HTTP-FLOOD
1768081,18.0,24.2,7492,23,24,tcp,2581,-------,0,-1,210,542010,router,server1,8.072428,8.119613000000001,8.134856,0.047185000000000005,22.988868,59334.268652,2581.0,0.005169,0.134856,8.0,8.134856,0.0,9.134856,HTTP-FLOOD
1768109,12.0,24.13,32220,12,22,tcp,44180,-------,0,-1,210,9277800,client-12,switch2,31.0,31.0,31.015242999999998,0.0,23.148296,1022691.7235579999,44180.0,0.08847999999999999,0.07194199999999999,31.0,31.071942,0.0,9.071942,HTTP-FLOOD
1769381,19.0,24.21,23628,22,23,tcp,64707,-------,0,-1,210,13588470,switch2,router,23.015242999999998,23.062428,23.077671,0.047185000000000005,22.967447,1486154.566978,64707.0,0.12959,0.140594,23.0,23.140594,0.0,9.143376,HTTP-FLOOD
1769648,19.0,24.21,4321,22,23,tcp,18565,-------,0,-1,210,3898650,switch2,router,5.015243,5.062428,5.077671,0.047185000000000005,22.967447,426390.646081,18565.0,0.03718,0.140099,5.0,5.140099,0.0,9.143376,HTTP-FLOOD
1770011,19.0,24.21,7493,19,22,tcp,53147,-------,0,-1,210,11160870,client-19,switch2,8.0,8.0,8.015243,0.0,22.967447,1220650.8843120001,53147.0,0.106438,0.144206,8.0,8.144206,0.0,9.143376,HTTP-FLOOD
1770753,9.0,24.1,3219,21,23,tcp,1464,-------,0,-1,210,307440,switch1,router,4.015243,4.057185,4.0724279999999995,0.041942,23.00207,33675.030913,1464.0,0.002932,0.129613,4.0,4.129613,0.0,9.129613,HTTP-FLOOD
1772246,3.0,24.3,70673,3,21,tcp,10026,-------,0,-1,210,2105460,client-3,switch1,67.0,67.0,67.015243,0.0,23.16168,232218.99919499998,10026.0,0.020079,0.0667,67.0,67.0667,0.0,9.0667,HTTP-FLOOD
1772397,16.0,24.18,7490,16,22,tcp,60217,-------,0,-1,210,12645570,client-16,switch2,8.0,8.0,8.015243,0.0,23.041764999999998,1387505.986744,60217.0,0.120598,0.11388499999999999,8.0,8.113885,0.0,9.113885,HTTP-FLOOD
1772899,9.0,24.1,40745,23,24,tcp,7999,-------,0,-1,210,1679790,router,server1,39.072428,39.11437,39.129613,0.041942,23.00207,183993.560297,7999.0,0.01602,0.129613,39.0,39.129613,0.0,9.129613,HTTP-FLOOD
1773136,8.0,24.9,67449,21,23,tcp,27409,-------,0,-1,210,5755890,switch1,router,64.015243,64.05194200000001,64.067185,0.036699,23.028518,631188.639966,27409.0,0.054891999999999996,0.119128,64.0,64.119128,0.0,9.119128,HTTP-FLOOD
1773583,1.0,24.1,62103,23,24,tcp,27703,-------,0,-1,210,5817630,router,server1,59.030485999999996,59.030485999999996,59.045728000000004,0.0,23.215379000000002,643135.632643,27703.0,0.055480999999999996,0.045728,59.0,59.045728000000004,0.0,9.045728,HTTP-FLOOD
1773875,19.0,24.21,45123,19,22,tcp,49262,-------,0,-1,210,10345020,client-19,switch2,43.0,43.0,43.015243,0.0,22.967447,1131422.3542809999,49262.0,0.09865800000000001,0.140594,43.0,43.140594,0.0,9.143376,HTTP-FLOOD
1773987,8.0,24.9,63199,8,21,tcp,24127,-------,0,-1,210,5066670,client-8,switch1,60.0,60.0,60.015243000000005,0.0,23.028518,555609.045075,24127.0,0.04832,0.119128,60.0,60.119128,0.0,9.119128,HTTP-FLOOD
1774795,4.0,24.4,58879,23,24,tcp,41717,-------,0,-1,210,8760570,router,server1,56.046214,56.061942,56.077185,0.015728,23.134926,965119.692944,41717.0,0.083547,0.077185,56.0,56.077185,0.0,9.077185,HTTP-FLOOD
1775316,10.0,24.11,45114,23,24,tcp,19964,-------,0,-1,210,4192440,router,server1,43.030485999999996,43.035728000000006,43.050971000000004,0.005242,23.201929999999997,463203.34028199996,19964.0,0.039982,0.050970999999999995,43.0,43.050971000000004,0.0,9.050971,HTTP-FLOOD
1775505,17.0,24.19,20349,17,22,tcp,55973,-------,0,-1,210,11754330,client-17,switch2,20.0,20.0,20.015242999999998,0.0,23.015288,1288234.69456,55973.0,0.112098,0.12437000000000001,20.0,20.124370000000003,0.0,9.124369999999999,HTTP-FLOOD
1776088,18.0,24.2,33251,18,22,tcp,64455,-------,0,-1,210,13535550,client-18,switch2,32.0,32.0,32.015243,0.0,22.988868,1481747.495527,64455.0,0.12908499999999998,0.134856,32.0,32.134856,0.0,9.134856,HTTP-FLOOD
1777019,19.0,24.21,70689,23,24,tcp,11953,-------,0,-1,210,2510130,router,server1,67.077671,67.127333,67.142576,0.049662,22.967447,274529.889179,11953.0,0.023938,0.142576,67.0,67.142576,0.0,9.143376,HTTP-FLOOD
1778322,7.0,24.7,31122,23,24,tcp,59493,-------,0,-1,210,12493530,router,server1,30.061942,30.093398999999998,30.108642,0.031457,23.055028,1371612.804631,59493.0,0.119148,0.108642,30.0,30.108642,0.0,9.108642,HTTP-FLOOD
1778360,3.0,24.3,62105,3,21,tcp,46277,-------,0,-1,210,9718170,client-3,switch1,59.0,59.0,59.015243000000005,0.0,23.16168,1071853.0446579999,46277.0,0.09268,0.0667,59.0,59.0667,0.0,9.0667,HTTP-FLOOD
1778363,11.0,24.12,2129,11,22,tcp,9137,-------,0,-1,210,1918770,client-11,switch2,3.0,3.0,3.015243,0.0,23.175081,211750.71514400002,9137.0,0.018299,0.061457000000000005,3.0,3.061457,0.0,9.061457,HTTP-FLOOD
1779057,8.0,24.9,1034,23,24,tcp,25018,-------,0,-1,210,5253780,router,server1,2.067185,2.103885,2.119128,0.0367,23.028518,576127.454292,25018.0,0.050104,0.119128,2.0,2.119128,0.0,9.119128,HTTP-FLOOD
1779422,19.0,24.21,38675,22,23,tcp,48394,-------,0,-1,210,10162740,switch2,router,37.015243,37.062428000000004,37.077671,0.047185000000000005,22.967447,1111486.610635,48394.0,0.096919,0.140594,37.0,37.140594,0.0,9.143376,HTTP-FLOOD
1779687,10.0,24.11,67451,10,22,tcp,62678,-------,0,-1,210,13162380,client-10,switch2,64.0,64.0,64.015243,0.0,23.201929999999997,1454250.59919,62678.0,0.125526,0.050970999999999995,64.0,64.05097099999999,0.0,9.050971,HTTP-FLOOD
1780362,13.0,24.14,13,23,24,tcp,12329,-------,0,-1,210,2589090,router,server1,0.046214,0.06718500000000001,0.082428,0.020971,23.121571,285065.843627,12329.0,0.024691,0.082428,0.0,0.082428,0.0,9.082428,HTTP-FLOOD
1781110,20.0,25.0,60370,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,57.369645,57.369645,57.379647999999996,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,57.33900500000001,57.410288,1.201267,75.999728,HTTP-FLOOD
1781557,20.0,25.0,58666,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,55.77215699999999,55.77215699999999,55.802797,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,55.77215699999999,55.84344,1.201267,75.999728,HTTP-FLOOD
1782460,9.0,24.1,49,9,21,tcp,61815,-------,0,-1,210,12981150,client-9,switch1,1.0,1.0,1.0152430000000001,0.0,23.00207,1421872.9753389999,61815.0,0.123798,0.129613,1.0,1.129613,0.0,9.129613,HTTP-FLOOD
1782501,9.0,24.1,5365,21,23,tcp,21588,-------,0,-1,210,4533480,switch1,router,6.015243,6.057185,6.0724279999999995,0.041942,23.00207,496568.693547,21588.0,0.043235,0.129613,6.0,6.129613,0.0,9.129613,HTTP-FLOOD
1782803,17.0,24.19,41844,22,23,tcp,35383,-------,0,-1,210,7430430,switch2,router,40.015243,40.051942,40.067184999999995,0.036699,23.015288,814349.922241,35383.0,0.070862,0.12437000000000001,40.0,40.12437,0.0,9.124369999999999,HTTP-FLOOD
1783261,19.0,24.21,34345,23,24,tcp,49238,-------,0,-1,210,10339980,router,server1,33.077671,33.128133,33.143376,0.050462,22.967447,1130871.1355629999,49238.0,0.09861,0.143376,33.0,33.143376,0.0,9.143376,HTTP-FLOOD
1783690,6.0,24.6,37569,6,21,tcp,8246,-------,0,-1,210,1731660,client-6,switch1,36.0,36.0,36.015243,0.0,23.0816,190330.87583900001,8246.0,0.016513999999999997,0.098156,36.0,36.098156,0.0,9.098156,HTTP-FLOOD
1783954,3.0,24.3,20335,3,21,tcp,27223,-------,0,-1,210,5716830,client-3,switch1,20.0,20.0,20.015242999999998,0.0,23.16168,630530.402462,27223.0,0.054520000000000006,0.0667,20.0,20.0667,0.0,9.0667,HTTP-FLOOD
1784109,1.0,24.1,5357,1,21,tcp,4576,-------,0,-1,210,960960,client-1,switch1,6.0,6.0,6.015243,0.0,23.215379000000002,106233.57235599999,4576.0,0.009164,0.045728,6.0,6.0457279999999995,0.0,9.045728,HTTP-FLOOD
1784609,4.0,24.4,68534,23,24,tcp,16047,-------,0,-1,210,3369870,router,server1,65.046214,65.061942,65.077185,0.015728,23.134926,371246.15175300004,16047.0,0.032138,0.077185,65.0,65.077185,0.0,9.077185,HTTP-FLOOD
1786610,7.0,24.7,4309,21,23,tcp,32683,-------,0,-1,210,6863430,switch1,router,5.015243,5.0467,5.061942,0.031457,23.055028,753507.493214,32683.0,0.065455,0.108642,5.0,5.108642,0.0,9.108642,HTTP-FLOOD
1786768,18.0,24.2,41845,18,22,tcp,63942,-------,0,-1,210,13427820,client-18,switch2,40.0,40.0,40.015243,0.0,22.988868,1469954.206175,63942.0,0.128058,0.134856,40.0,40.134856,0.0,9.134856,HTTP-FLOOD
1787808,20.0,25.0,69578,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,65.984125,65.984125,66.014765,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,65.984125,66.055408,1.201267,75.999728,HTTP-FLOOD
1788487,16.0,24.18,30078,22,23,tcp,44612,-------,0,-1,210,9368520,switch2,router,29.015242999999998,29.0467,29.061942,0.031457,23.041764999999998,1027939.237767,44612.0,0.08934500000000001,0.11388499999999999,29.0,29.113884999999996,0.0,9.113885,HTTP-FLOOD
1788806,12.0,24.13,9670,23,24,tcp,43332,-------,0,-1,210,9099720,router,server1,10.040971,10.0567,10.071942,0.015729,23.148296,1003061.9684299999,43332.0,0.08678200000000001,0.07194199999999999,10.0,10.071942,0.0,9.071942,HTTP-FLOOD
1789111,11.0,24.12,9669,23,24,tcp,16255,-------,0,-1,210,3413550,router,server1,10.035728,10.046213999999999,10.061457,0.010486,23.175081,376710.941739,16255.0,0.032554,0.061457000000000005,10.0,10.061457,0.0,9.061457,HTTP-FLOOD
1790070,20.0,25.0,75065,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,71.145341,71.145341,71.17598100000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.145341,71.216624,1.201267,75.999728,HTTP-FLOOD
1790204,13.0,24.14,45117,23,24,tcp,7227,-------,0,-1,210,1517670,router,server1,43.046214,43.067184999999995,43.082428,0.020971,23.121571,167099.59055,7227.0,0.014474,0.082428,43.0,43.082428,0.0,9.082428,HTTP-FLOOD
1790472,16.0,24.18,67457,23,24,tcp,61753,-------,0,-1,210,12968130,router,server1,64.061942,64.098642,64.113885,0.0367,23.041764999999998,1422898.13839,61753.0,0.123674,0.11388499999999999,64.0,64.113885,0.0,9.113885,HTTP-FLOOD
1790954,8.0,24.9,47192,23,24,tcp,2126,-------,0,-1,210,446460,router,server1,45.067184999999995,45.103885,45.119128,0.0367,23.028518,48958.6285,2126.0,0.004258,0.119128,45.0,45.119128,0.0,9.119128,HTTP-FLOOD
1791782,18.0,24.2,51537,18,22,tcp,15700,-------,0,-1,210,3297000,client-18,switch2,49.0,49.0,49.015243,0.0,22.988868,360925.229692,15700.0,0.031443,0.134856,49.0,49.134856,0.0,9.134856,HTTP-FLOOD
1792432,6.0,24.6,20338,6,21,tcp,3339,-------,0,-1,210,701190,client-6,switch1,20.0,20.0,20.015242999999998,0.0,23.0816,77069.463307,3339.0,0.006687,0.098156,20.0,20.098156,0.0,9.098156,HTTP-FLOOD
1792943,11.0,24.12,47195,23,24,tcp,51403,-------,0,-1,210,10794630,router,server1,45.035728000000006,45.046214,45.061457,0.010486,23.175081,1191268.68891,51403.0,0.10294600000000001,0.061457000000000005,45.0,45.061457,0.0,9.061457,HTTP-FLOOD
1793099,6.0,24.6,6,21,23,tcp,29368,-------,0,-1,210,6167280,switch1,router,0.015243000000000001,0.041457,0.0567,0.026213999999999998,23.0816,677860.436774,29368.0,0.058816,0.098156,0.0,0.098156,0.0,9.098156,HTTP-FLOOD
1793479,1.0,24.1,47185,23,24,tcp,62718,-------,0,-1,210,13170780,router,server1,45.030485999999996,45.030485999999996,45.045728000000004,0.0,23.215379000000002,1456022.1134219998,62718.0,0.125606,0.045728,45.0,45.045728000000004,0.0,9.045728,HTTP-FLOOD
1793932,18.0,24.2,47202,22,23,tcp,10811,-------,0,-1,210,2270310,switch2,router,45.015243,45.057185,45.072428,0.041942,22.988868,248532.653388,10811.0,0.021651,0.134856,45.0,45.134856,0.0,9.134856,HTTP-FLOOD
1794161,16.0,24.18,41843,16,22,tcp,64301,-------,0,-1,210,13503210,client-16,switch2,40.0,40.0,40.015243,0.0,23.041764999999998,1481608.556614,64301.0,0.128777,0.11388499999999999,40.0,40.113884999999996,0.0,9.113885,HTTP-FLOOD
1794482,9.0,24.1,49382,23,24,tcp,32497,-------,0,-1,210,6824370,router,server1,47.072428,47.11437,47.129613,0.041942,23.00207,747498.278405,32497.0,0.065082,0.129613,47.0,47.129613,0.0,9.129613,HTTP-FLOOD
1795488,17.0,24.19,71776,17,22,tcp,40518,-------,0,-1,210,8508780,client-17,switch2,68.0,68.0,68.015243,0.0,23.015288,932533.424225,40518.0,0.08114600000000001,0.12437000000000001,68.0,68.12437,0.0,9.124369999999999,HTTP-FLOOD
1795516,20.0,25.0,62773,21,23,tcp,55,-------,0,44,7085,389675,switch1,router,59.646125,59.646125,59.656128,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,59.615485,59.68676800000001,1.201267,75.999728,HTTP-FLOOD
1795684,13.0,24.14,44024,23,24,tcp,48103,-------,0,-1,210,10101630,router,server1,42.046214,42.067184999999995,42.082428,0.020971,23.121571,1112216.909399,48103.0,0.096337,0.082428,42.0,42.082428,0.0,9.082428,HTTP-FLOOD
1796369,1.0,24.1,8567,23,24,tcp,34727,-------,0,-1,210,7292670,router,server1,9.030486,9.030486,9.045728,0.0,23.215379000000002,806200.451749,34727.0,0.069548,0.045728,9.0,9.045728,0.0,9.045728,HTTP-FLOOD
1796679,5.0,24.5,16073,21,23,tcp,64625,-------,0,-1,210,13571250,switch1,router,16.015242999999998,16.036214,16.051457,0.020971,23.108231,1493369.423255,64625.0,0.12942599999999999,0.087671,16.0,16.087671,0.0,9.087671,HTTP-FLOOD
1798924,13.0,24.14,19358,22,23,tcp,44192,-------,0,-1,210,9280320,switch2,router,19.015242999999998,19.030970999999997,19.046214000000003,0.015728,23.121571,1021788.446878,44192.0,0.088504,0.082428,19.0,19.082428,0.0,9.082428,HTTP-FLOOD
1800297,15.0,24.17,35394,15,22,tcp,27158,-------,0,-1,210,5703180,client-15,switch2,34.0,34.0,34.015243,0.0,23.068307,626489.072928,27158.0,0.05439,0.103399,34.0,34.103398999999996,0.0,9.103399000000001,HTTP-FLOOD
1800448,3.0,24.3,55786,21,23,tcp,61882,-------,0,-1,210,12995220,switch1,router,53.015243000000005,53.025728,53.040971,0.010485,23.16168,1433291.0540770001,61882.0,0.123932,0.0667,53.0,53.0667,0.0,9.0667,HTTP-FLOOD
1801083,7.0,24.7,20339,21,23,tcp,5777,-------,0,-1,210,1213170,switch1,router,20.015242999999998,20.0467,20.061942000000002,0.031457,23.055028,133188.89907,5777.0,0.01157,0.108642,20.0,20.108642,0.0,9.108642,HTTP-FLOOD
1801975,16.0,24.18,27894,22,23,tcp,3191,-------,0,-1,210,670110,switch2,router,27.015242999999998,27.0467,27.061942,0.031457,23.041764999999998,73526.273373,3191.0,0.006391,0.11388499999999999,27.0,27.113884999999996,0.0,9.113885,HTTP-FLOOD
1803850,8.0,24.9,49381,8,21,tcp,4518,-------,0,-1,210,948780,client-8,switch1,47.0,47.0,47.015243,0.0,23.028518,104042.842693,4518.0,0.009048,0.119128,47.0,47.119128,0.0,9.119128,HTTP-FLOOD
1804593,4.0,24.4,47188,23,24,tcp,9546,-------,0,-1,210,2004660,router,server1,45.046214,45.061941999999995,45.077185,0.015728,23.134926,220846.000164,9546.0,0.019118,0.077185,45.0,45.077185,0.0,9.077185,HTTP-FLOOD
1804598,16.0,24.18,70686,22,23,tcp,56184,-------,0,-1,210,11798640,switch2,router,67.015243,67.0467,67.061942,0.031457,23.041764999999998,1294578.546909,56184.0,0.11252100000000001,0.11388499999999999,67.0,67.113885,0.0,9.113885,HTTP-FLOOD
1804692,17.0,24.19,16085,22,23,tcp,44418,-------,0,-1,210,9327780,switch2,router,16.015242999999998,16.051942,16.067185000000002,0.036699,23.015288,1022293.0459860001,44418.0,0.08895700000000001,0.12437000000000001,16.0,16.124370000000003,0.0,9.124369999999999,HTTP-FLOOD
1805031,2.0,24.16,2120,23,24,tcp,34312,-------,0,-1,210,7205520,router,server1,3.0357279999999998,3.040971,3.0562139999999998,0.005243,23.188498000000003,795643.7425180001,34312.0,0.068717,0.056214,3.0,3.0562139999999998,0.0,9.056214,HTTP-FLOOD
1806222,18.0,24.2,12914,18,22,tcp,65417,-------,0,-1,210,13737570,client-18,switch2,13.0,13.0,13.015243,0.0,22.988868,1503862.7866709998,65417.0,0.131012,0.134856,13.0,13.134856,0.0,9.134856,HTTP-FLOOD
1806671,12.0,24.13,22528,22,23,tcp,6954,-------,0,-1,210,1460340,switch2,router,22.015242999999998,22.025728,22.040971,0.010485,23.148296,160973.251372,6954.0,0.013927000000000002,0.07194199999999999,22.0,22.071942,0.0,9.071942,HTTP-FLOOD
1808917,20.0,25.0,72436,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,68.693488,68.693488,68.72412800000001,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,68.652845,68.72412800000001,1.201267,75.999728,HTTP-FLOOD
1809211,20.0,25.0,73182,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,69.320573,69.320573,69.351213,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.320573,69.391856,1.201267,75.999728,HTTP-FLOOD
1809686,16.0,24.18,22532,16,22,tcp,30873,-------,0,-1,210,6483330,client-16,switch2,22.0,22.0,22.015242999999998,0.0,23.041764999999998,711368.423016,30873.0,0.061829999999999996,0.11388499999999999,22.0,22.113885,0.0,9.113885,HTTP-FLOOD
1809725,7.0,24.7,49380,7,21,tcp,37394,-------,0,-1,210,7852740,client-7,switch1,47.0,47.0,47.015243,0.0,23.055028,862119.732008,37394.0,0.07489,0.108642,47.0,47.108641999999996,0.0,9.108642,HTTP-FLOOD
1809774,17.0,24.19,51536,17,22,tcp,37875,-------,0,-1,210,7953750,client-17,switch2,49.0,49.0,49.015243,0.0,23.015288,871704.019017,37875.0,0.075853,0.12437000000000001,49.0,49.12437,0.0,9.124369999999999,HTTP-FLOOD
1810004,16.0,24.18,39697,16,22,tcp,12564,-------,0,-1,210,2638440,client-16,switch2,38.0,38.0,38.015243,0.0,23.041764999999998,289496.740413,12564.0,0.025162,0.11388499999999999,38.0,38.113884999999996,0.0,9.113885,HTTP-FLOOD
1811642,9.0,24.1,63200,21,23,tcp,61571,-------,0,-1,210,12929910,switch1,router,60.015243000000005,60.057185,60.072428,0.041942,23.00207,1416260.470186,61571.0,0.12330899999999999,0.129613,60.0,60.129613,0.0,9.129613,HTTP-FLOOD
1811874,16.0,24.18,61029,22,23,tcp,18372,-------,0,-1,210,3858120,switch2,router,58.015243000000005,58.0467,58.061942,0.031457,23.041764999999998,423323.313823,18372.0,0.036794,0.11388499999999999,58.0,58.113884999999996,0.0,9.113885,HTTP-FLOOD
1812311,3.0,24.3,44014,23,24,tcp,14717,-------,0,-1,210,3090570,router,server1,42.040971,42.051457,42.0667,0.010486,23.16168,340870.437976,14717.0,0.029474,0.0667,42.0,42.0667,0.0,9.0667,HTTP-FLOOD
1812413,11.0,24.12,49384,23,24,tcp,11630,-------,0,-1,210,2442300,router,server1,47.035728000000006,47.046214,47.061457,0.010486,23.175081,269526.19209,11630.0,0.023292,0.061457000000000005,47.0,47.061457,0.0,9.061457,HTTP-FLOOD
1813009,20.0,25.0,75650,20,21,tcp,55,-------,0,44,7085,389675,clienthttp,switch1,71.73516500000001,71.73516500000001,71.765805,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,71.73516500000001,71.806448,1.201267,75.999728,HTTP-FLOOD
1813686,18.0,24.2,54747,22,23,tcp,50173,-------,0,-1,210,10536330,switch2,router,52.015243,52.057185,52.072428,0.041942,22.988868,1153420.480848,50173.0,0.100482,0.134856,52.0,52.134856,0.0,9.134856,HTTP-FLOOD
1814358,20.0,25.0,73092,23,25,tcp,55,-------,0,44,7085,389675,router,webcache,69.278272,69.278272,69.308912,0.0,94.7212,5209.67,55.0,0.0037159999999999997,0.071283,69.237629,69.308912,1.201267,75.999728,HTTP-FLOOD
1814369,17.0,24.19,56790,23,24,tcp,22894,-------,0,-1,210,4807740,router,server1,54.067184999999995,54.109128000000005,54.12436999999999,0.041943,23.015288,526911.99502,22894.0,0.04585,0.12437000000000001,54.0,54.12436999999999,0.0,9.124369999999999,HTTP-FLOOD
1815797,6.0,24.6,61019,6,21,tcp,29471,-------,0,-1,210,6188910,client-6,switch1,58.0,58.0,58.015243000000005,0.0,23.0816,680237.8416020001,29471.0,0.059022000000000005,0.098156,58.0,58.098156,0.0,9.098156,HTTP-FLOOD
1816260,8.0,24.9,50435,23,24,tcp,44826,-------,0,-1,210,9413460,router,server1,48.067184999999995,48.103885,48.119128,0.0367,23.028518,1032276.331684,44826.0,0.089774,0.119128,48.0,48.119128,0.0,9.119128,HTTP-FLOOD
